Semana epidem. notificação;RO;AC;AM;RR;PA;AP;TO;MA;PI;CE;RN;PB;PE;AL;SE;BA;MG;RJ;SP;PR;SC;RS;MS;MT;GO;DF
Semana 01;117.0;58.0;25.0;-;76.0;2;721.0;15.0;31.0;49.0;19.0;49.0;31.0;21.0;1.0;187.0;286.0;8.0;998.0;72.0;4.0;3.0;32.0;511.0;2249.0;403.0
Semana 02;235.0;128.0;67.0;1;245.0;5;1075.0;45.0;82.0;119.0;45.0;123.0;60.0;51.0;5.0;319.0;594.0;13.0;1514.0;101.0;20.0;21.0;81.0;964.0;3156.0;640.0
Semana 03;312.0;175.0;62.0;1;295.0;4;1045.0;60.0;127.0;89.0;76.0;118.0;63.0;55.0;3.0;328.0;689.0;19.0;1819.0;125.0;19.0;46.0;105.0;1037.0;3597.0;794.0
Semana 04;269.0;145.0;47.0;-;240.0;3;975.0;27.0;113.0;77.0;41.0;188.0;121.0;29.0;3.0;386.0;736.0;21.0;1746.0;137.0;16.0;55.0;103.0;1034.0;4708.0;1096.0
Semana 05;284.0;96.0;100.0;1;215.0;5;1068.0;47.0;198.0;109.0;53.0;175.0;99.0;84.0;6.0;436.0;749.0;44.0;2211.0;197.0;32.0;79.0;158.0;1036.0;5245.0;1110.0
Semana 06;288.0;125.0;86.0;-;249.0;9;1010.0;84.0;257.0;137.0;64.0;205.0;140.0;87.0;8.0;568.0;902.0;44.0;2827.0;350.0;66.0;85.0;172.0;1107.0;6280.0;1465.0
Semana 07;393.0;158.0;115.0;-;245.0;9;951.0;107.0;396.0;312.0;100.0;289.0;189.0;99.0;12.0;602.0;971.0;71.0;3698.0;540.0;216.0;103.0;170.0;1164.0;6876.0;1526.0
Semana 08;393.0;124.0;110.0;-;201.0;12;904.0;113.0;479.0;370.0;133.0;406.0;213.0;106.0;12.0;810.0;1157.0;74.0;4683.0;1081.0;411.0;349.0;207.0;1093.0;6986.0;1854.0
Semana 09;380.0;106.0;80.0;-;153.0;4;577.0;122.0;365.0;373.0;160.0;284.0;221.0;108.0;17.0;786.0;1301.0;65.0;5641.0;1996.0;897.0;899.0;293.0;1028.0;6345.0;1475.0
Semana 10;451.0;152.0;125.0;-;235.0;6;644.0;209.0;580.0;583.0;225.0;540.0;279.0;124.0;16.0;1081.0;1999.0;137.0;10306.0;4287.0;2268.0;2115.0;447.0;1254.0;8757.0;2481.0
Semana 11;444.0;132.0;150.0;-;209.0;9;637.0;232.0;855.0;606.0;371.0;615.0;339.0;102.0;26.0;1257.0;2678.0;262.0;13349.0;6325.0;3603.0;3978.0;543.0;1422.0;10072.0;2652.0
Semana 12;472.0;101.0;149.0;1;214.0;8;637.0;204.0;1373.0;666.0;516.0;660.0;363.0;165.0;16.0;1611.0;3635.0;212.0;16537.0;8341.0;4757.0;5311.0;599.0;1590.0;10486.0;3092.0
Semana 13;453.0;71.0;116.0;1;169.0;4;660.0;216.0;1763.0;828.0;632.0;719.0;421.0;202.0;34.0;1768.0;4614.0;301.0;20438.0;10829.0;6453.0;6020.0;802.0;1686.0;11804.0;3719.0
Semana 14;560.0;94.0;144.0;-;144.0;10;751.0;246.0;2317.0;1246.0;739.0;793.0;505.0;352.0;58.0;2048.0;5171.0;336.0;23736.0;13171.0;7454.0;6775.0;939.0;1907.0;10876.0;4115.0
Semana 15;458.0;80.0;83.0;-;162.0;8;709.0;183.0;1553.0;1185.0;868.0;661.0;427.0;385.0;64.0;1556.0;5421.0;332.0;24257.0;12502.0;6601.0;5955.0;988.0;1655.0;9775.0;3523.0
Semana 16;511.0;88.0;110.0;1;155.0;7;733.0;193.0;2420.0;1540.0;1360.0;957.0;671.0;587.0;90.0;1784.0;5981.0;348.0;26601.0;15145.0;8630.0;7923.0;1060.0;1901.0;10061.0;4172.0
Semana 17;576.0;87.0;100.0;1;203.0;6;798.0;314.0;3323.0;1716.0;1985.0;1165.0;771.0;894.0;96.0;2195.0;6972.0;625.0;31423.0;15945.0;8139.0;7314.0;1750.0;2027.0;11075.0;4950.0
Semana 18;446.0;91.0;78.0;-;187.0;5;657.0;287.0;2312.0;2039.0;2033.0;1246.0;894.0;1282.0;110.0;1999.0;6357.0;589.0;30715.0;15304.0;7508.0;6108.0;1820.0;1707.0;10075.0;3822.0
Semana 19;442.0;87.0;110.0;1;184.0;9;689.0;309.0;2134.0;2327.0;2075.0;1449.0;897.0;1467.0;149.0;1779.0;6436.0;802.0;31252.0;14838.0;7128.0;4367.0;1918.0;1464.0;9087.0;3298.0
Semana 20;351.0;87.0;74.0;1;168.0;3;693.0;356.0;1636.0;2802.0;2444.0;1691.0;747.0;2011.0;185.0;1750.0;5399.0;763.0;18829.0;8977.0;5654.0;3431.0;1016.0;1230.0;6742.0;3440.0
Semana 21;290.0;63.0;88.0;1;130.0;8;592.0;223.0;1124.0;2539.0;2502.0;1315.0;635.0;2097.0;192.0;1439.0;3637.0;655.0;14827.0;6422.0;4991.0;2218.0;942.0;1018.0;5454.0;2910.0
Semana 22;275.0;61.0;79.0;4;98.0;6;543.0;298.0;1299.0;2533.0;2764.0;1258.0;582.0;2242.0;276.0;1217.0;2802.0;610.0;9916.0;3573.0;2760.0;1297.0;746.0;735.0;4325.0;2046.0
Semana 23;271.0;53.0;74.0;2;96.0;2;449.0;249.0;1068.0;2579.0;2673.0;1392.0;592.0;2214.0;264.0;981.0;2307.0;516.0;9048.0;3168.0;1926.0;967.0;822.0;698.0;3688.0;1548.0
Semana 24;170.0;34.0;52.0;-;81.0;5;324.0;202.0;924.0;2004.0;2306.0;1113.0;476.0;1957.0;288.0;724.0;1533.0;381.0;5373.0;2074.0;895.0;305.0;495.0;508.0;2633.0;1427.0
Semana 25;184.0;28.0;57.0;-;81.0;7;331.0;217.0;946.0;2056.0;2325.0;943.0;452.0;2169.0;212.0;523.0;1557.0;356.0;5198.0;1754.0;1071.0;276.0;530.0;437.0;2875.0;1192.0
Semana 26;183.0;26.0;45.0;2;87.0;4;265.0;186.0;1007.0;1548.0;1744.0;1214.0;473.0;1549.0;212.0;580.0;1048.0;230.0;3709.0;1363.0;966.0;191.0;397.0;358.0;2320.0;1095.0
Semana 27;147.0;24.0;52.0;2;84.0;7;222.0;183.0;490.0;1321.0;1491.0;1176.0;348.0;1783.0;266.0;452.0;902.0;229.0;3269.0;1152.0;611.0;203.0;499.0;333.0;1810.0;751.0
Semana 28;175.0;34.0;55.0;3;57.0;6;158.0;167.0;580.0;1026.0;1618.0;851.0;313.0;1598.0;267.0;400.0;744.0;235.0;2541.0;879.0;393.0;159.0;433.0;218.0;1709.0;583.0
Semana 29;155.0;51.0;41.0;2;63.0;6;158.0;150.0;293.0;992.0;1409.0;771.0;352.0;1545.0;262.0;369.0;521.0;222.0;2301.0;681.0;266.0;99.0;344.0;227.0;1519.0;517.0
Semana 30;134.0;29.0;41.0;1;50.0;4;140.0;127.0;217.0;1037.0;1175.0;874.0;339.0;1107.0;255.0;384.0;534.0;192.0;1968.0;673.0;173.0;79.0;284.0;177.0;1532.0;413.0
Semana 31;113.0;30.0;44.0;2;39.0;1;131.0;109.0;170.0;1122.0;1122.0;674.0;316.0;1114.0;290.0;313.0;414.0;191.0;1853.0;480.0;205.0;62.0;340.0;150.0;1379.0;432.0
Semana 32;112.0;22.0;47.0;1;44.0;7;113.0;85.0;269.0;879.0;1074.0;467.0;356.0;886.0;171.0;309.0;391.0;134.0;1351.0;314.0;106.0;47.0;243.0;161.0;1669.0;375.0
Semana 33;88.0;14.0;32.0;2;30.0;7;84.0;82.0;148.0;803.0;1040.0;528.0;326.0;912.0;171.0;262.0;357.0;121.0;1278.0;204.0;103.0;40.0;215.0;117.0;978.0;472.0
Semana 34;80.0;20.0;37.0;3;38.0;6;78.0;117.0;116.0;715.0;856.0;605.0;315.0;590.0;153.0;344.0;255.0;123.0;943.0;177.0;105.0;36.0;213.0;155.0;1134.0;437.0
Semana 35;79.0;12.0;25.0;3;44.0;4;79.0;93.0;59.0;607.0;721.0;457.0;287.0;591.0;118.0;247.0;337.0;87.0;852.0;173.0;61.0;35.0;206.0;133.0;1127.0;404.0
Semana 36;68.0;4.0;21.0;-;30.0;2;29.0;43.0;51.0;434.0;437.0;407.0;187.0;451.0;90.0;190.0;227.0;78.0;707.0;129.0;53.0;18.0;172.0;93.0;991.0;471.0
Semana 37;81.0;13.0;104.0;-;34.0;11;67.0;86.0;103.0;499.0;610.0;400.0;170.0;465.0;79.0;197.0;334.0;93.0;785.0;131.0;54.0;13.0;169.0;109.0;1090.0;437.0
Semana 38;93.0;22.0;129.0;1;49.0;5;63.0;79.0;36.0;374.0;322.0;362.0;171.0;438.0;101.0;180.0;333.0;97.0;727.0;119.0;115.0;14.0;195.0;107.0;1188.0;429.0
Semana 39;114.0;17.0;183.0;2;29.0;10;69.0;78.0;54.0;339.0;258.0;215.0;139.0;284.0;85.0;229.0;294.0;87.0;581.0;101.0;50.0;42.0;220.0;98.0;1029.0;502.0
Semana 40;71.0;12.0;219.0;2;46.0;2;51.0;69.0;16.0;279.0;198.0;185.0;147.0;257.0;109.0;240.0;304.0;83.0;700.0;94.0;31.0;17.0;258.0;97.0;1026.0;455.0
Semana 41;80.0;23.0;212.0;-;37.0;5;43.0;60.0;29.0;218.0;174.0;196.0;155.0;190.0;53.0;219.0;299.0;92.0;622.0;106.0;23.0;2.0;190.0;76.0;824.0;414.0
Semana 42;117.0;31.0;287.0;3;42.0;4;53.0;70.0;13.0;170.0;180.0;161.0;199.0;184.0;51.0;248.0;405.0;113.0;697.0;146.0;70.0;6.0;242.0;117.0;959.0;486.0
Semana 43;129.0;43.0;188.0;1;48.0;6;40.0;64.0;22.0;162.0;172.0;112.0;150.0;140.0;33.0;190.0;429.0;116.0;757.0;162.0;61.0;7.0;335.0;153.0;802.0;422.0
Semana 44;121.0;44.0;145.0;6;43.0;-;49.0;44.0;39.0;127.0;170.0;143.0;131.0;123.0;31.0;185.0;360.0;105.0;615.0;109.0;25.0;6.0;331.0;137.0;632.0;308.0
Semana 45;157.0;47.0;154.0;1;50.0;3;56.0;62.0;28.0;151.0;175.0;155.0;194.0;127.0;48.0;229.0;471.0;141.0;836.0;163.0;12.0;18.0;576.0;221.0;1049.0;393.0
Semana 46;217.0;46.0;156.0;1;48.0;5;70.0;68.0;46.0;161.0;197.0;112.0;135.0;109.0;36.0;205.0;459.0;98.0;708.0;170.0;24.0;13.0;659.0;195.0;1102.0;365.0
Semana 47;258.0;61.0;147.0;1;103.0;5;115.0;49.0;85.0;232.0;126.0;88.0;144.0;98.0;37.0;261.0;636.0;104.0;889.0;226.0;27.0;16.0;673.0;275.0;1174.0;463.0
Semana 48;448.0;67.0;125.0;3;59.0;5;107.0;36.0;42.0;183.0;77.0;78.0;121.0;58.0;20.0;236.0;718.0;93.0;925.0;192.0;28.0;21.0;624.0;266.0;1226.0;516.0
Semana 49;362.0;73.0;140.0;2;81.0;3;93.0;58.0;25.0;142.0;81.0;89.0;141.0;60.0;30.0;243.0;862.0;73.0;871.0;237.0;37.0;28.0;498.0;279.0;1196.0;641.0
Semana 50;481.0;87.0;127.0;2;90.0;6;116.0;49.0;30.0;119.0;101.0;54.0;91.0;61.0;29.0;267.0;1064.0;123.0;1157.0;281.0;52.0;32.0;538.0;326.0;1466.0;779.0
Semana 51;568.0;74.0;156.0;-;80.0;2;114.0;36.0;26.0;107.0;69.0;52.0;111.0;68.0;46.0;300.0;1187.0;137.0;1122.0;210.0;44.0;9.0;432.0;297.0;1244.0;657.0
Semana 52;596.0;75.0;163.0;-;72.0;8;110.0;42.0;28.0;106.0;71.0;59.0;107.0;42.0;58.0;311.0;1272.0;157.0;1185.0;261.0;60.0;19.0;304.0;253.0;1146.0;693.0
